apk_id,package,label,score,size_mb,first_installed,last_monitored,proxy_count,huawei_count,installed_on_device,apk_path,domain,download_url,status,download_time,detect_time,install_time,node_time
810ww156.s2wl9c.top,bph.avvvhnhkcwpna.ajjottquqetksuhf,IvDWFm,100,63,2026-08-12 22:37,2026-08-12 22:37,15,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810ww156.s2wl9c.top.apk,810ww156.s2wl9c.top,https://810ww156.s2wl9c.top/,ok,0.0,0.0,19.5,72.6
810b116.d1ifa.com,com.me1xg.p1,QHzqPR,100,53,2026-08-12 22:39,2026-08-12 22:39,18,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810b116.d1ifa.com.apk,810b116.d1ifa.com,https://810b116.d1ifa.com/,ok,0.0,0.0,20.7,73.3
810b207.l3jsa.com,com.me1xg.p1,twqDvD,100,53,2026-08-12 22:41,2026-08-12 22:41,18,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810b207.l3jsa.com.apk,810b207.l3jsa.com,https://810b207.l3jsa.com/,ok,0.0,0.0,21.2,72.1
810c188.btnpx.com,stx.cgvyqwhxfklqbm.ouvtevtxgkffsys,LYbsZz,100,52,2026-08-12 22:42,2026-08-12 22:42,14,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810c188.btnpx.com.apk,810c188.btnpx.com,https://810c188.btnpx.com/,ok,0.0,0.0,20.2,5.2
810c338.btnpx.com,amt.yiktqhtiqqjrgb.vomleplhcmibble,lMRqnB,100,52,2026-08-12 22:43,2026-08-12 22:43,14,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810c338.btnpx.com.apk,810c338.btnpx.com,https://810c338.btnpx.com/,ok,0.0,0.0,19.5,5.2
810tp5.86px9.com,rqd.onmtxeasrdmplku.ogcpwcpggrbhnibwddbu,VACuAb,100,65,2026-08-12 22:44,2026-08-12 22:44,15,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810tp5.86px9.com.apk,810tp5.86px9.com,https://810tp5.86px9.com/,ok,0.0,0.0,20.2,71.5
810c367.y3zok.com,efj.rvlfmjaollhvn.powsocyygsuoubjkrb,MABqxE,100,63,2026-08-12 22:46,2026-08-12 22:46,17,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810c367.y3zok.com.apk,810c367.y3zok.com,https://810c367.y3zok.com/,ok,0.0,0.0,18.3,73.6
810bh516.8w0tw.com,fex.nmabvvildpolgb.shfawwhgkeamohhkdvy,fPdHgA,100,63,2026-08-12 22:48,2026-08-12 22:48,18,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810bh516.8w0tw.com.apk,810bh516.8w0tw.com,https://810bh516.8w0tw.com/,ok,0.0,0.0,18.8,73.3
81du030.kctup.top,qno.krpgyqpyclqbm.dqckhuusabulspvyfsk,huLOdd,100,51,2026-08-12 22:50,2026-08-12 22:50,16,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/81du030.kctup.top.apk,81du030.kctup.top,https://81du030.kctup.top/,ok,0.0,0.0,18.8,74.6
810c348.7xaz9.com,amt.yiktqhtiqqjrgb.vomleplhcmibble,lMRqnB,100,52,2026-08-12 22:51,2026-08-12 22:51,14,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810c348.7xaz9.com.apk,810c348.7xaz9.com,https://810c348.7xaz9.com/,ok,0.0,0.0,19.9,5.3
810bh417.4r6wv.com,quh.noljmtnegtaudn.cyvudlllukaxfqjvawh,xNAuFb,100,63,2026-08-12 22:53,2026-08-12 22:53,19,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810bh417.4r6wv.com.apk,810bh417.4r6wv.com,https://810bh417.4r6wv.com/,ok,0.0,0.0,20.5,71.6
810c117.mv4ow.com,amt.yiktqhtiqqjrgb.vomleplhcmibble,lMRqnB,100,52,2026-08-12 22:53,2026-08-12 22:53,14,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810c117.mv4ow.com.apk,810c117.mv4ow.com,https://810c117.mv4ow.com/,ok,0.0,0.0,21.7,2.5
810bh447.4r6wv.com,quh.noljmtnegtaudn.cyvudlllukaxfqjvawh,xNAuFb,100,63,2026-08-12 22:55,2026-08-12 22:55,17,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810bh447.4r6wv.com.apk,810bh447.4r6wv.com,https://810bh447.4r6wv.com/,ok,0.0,0.0,18.8,72.8
810xssp2.p6jp3u.top,bjm.cgqrnlcfirentqt.lwyllblwrdvtkmy,gfvYdl,100,63,2026-08-12 22:57,2026-08-12 22:57,18,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810xssp2.p6jp3u.top.apk,810xssp2.p6jp3u.top,https://810xssp2.p6jp3u.top/,ok,0.0,0.0,18.9,73.6
810sa008.r65gc.com,com.gb66wr.gx66,FPWpqy,100,62,2026-08-12 22:58,2026-08-12 22:58,14,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810sa008.r65gc.com.apk,810sa008.r65gc.com,https://810sa008.r65gc.com/,ok,0.0,0.0,19.9,5.3
810ww249.f5oz8l.top,bph.avvvhnhkcwpna.ajjottquqetksuhf,IvDWFm,100,63,2026-08-12 23:00,2026-08-12 23:00,19,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810ww249.f5oz8l.top.apk,810ww249.f5oz8l.top,https://810ww249.f5oz8l.top/,ok,0.0,0.0,20.7,71.6
810yhq1.fvatp.com,dwo.whbrbnpxjb.whmjluspgtutoqnmcq,koNpnT,100,63,2026-08-12 23:01,2026-08-12 23:01,12,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810yhq1.fvatp.com.apk,810yhq1.fvatp.com,https://810yhq1.fvatp.com/,ok,0.0,0.0,18.4,5.2
81du029.g1cep.top,qno.krpgyqpyclqbm.dqckhuusabulspvyfsk,huLOdd,100,51,2026-08-12 23:02,2026-08-12 23:02,18,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/81du029.g1cep.top.apk,81du029.g1cep.top,https://81du029.g1cep.top/,ok,0.0,0.0,21.5,71.6
810bh227.brs6w.com,wek.ghvyiqtnqldsfkw.joktfcbiruqnqbitpxmm,oGnGCE,100,51,2026-08-12 23:04,2026-08-12 23:04,16,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810bh227.brs6w.com.apk,810bh227.brs6w.com,https://810bh227.brs6w.com/,ok,0.0,0.0,19.0,73.3
81du022.k7h6q.top,qno.krpgyqpyclqbm.dqckhuusabulspvyfsk,huLOdd,100,51,2026-08-12 23:06,2026-08-12 23:06,15,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/81du022.k7h6q.top.apk,81du022.k7h6q.top,https://81du022.k7h6q.top/,ok,0.0,0.0,19.6,72.7
810b315.lu413.com,com.me1xg.p1,aDSacA,100,53,2026-08-12 23:08,2026-08-12 23:08,18,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810b315.lu413.com.apk,810b315.lu413.com,https://810b315.lu413.com/,ok,0.0,0.0,19.1,73.7
81du005.0mf2i.top,tet.pdgvsujmcpfxt.vujifldcafewmjoteon,CYoIYP,100,51,2026-08-12 23:11,2026-08-12 23:11,18,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/81du005.0mf2i.top.apk,81du005.0mf2i.top,https://81du005.0mf2i.top/,ok,0.0,0.0,18.6,73.6
810b255.lu413.com,com.me1xg.p1,aDSacA,100,53,2026-08-12 23:13,2026-08-12 23:13,22,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810b255.lu413.com.apk,810b255.lu413.com,https://810b255.lu413.com/,ok,0.0,0.0,20.9,73.3
811bh553.c156j.com,nwo.pyegsxhqflhbee.idinldydtjinpcmmjfj,erRpbo,100,63,2026-08-12 23:14,2026-08-12 23:14,18,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/811bh553.c156j.com.apk,811bh553.c156j.com,https://811bh553.c156j.com/,ok,0.0,0.0,20.7,71.3
810ww135.u2al6p.top,pky.ctflrbiwcufhg.thmmllinaybqcxdg,AfEDDI,100,63,2026-08-12 23:16,2026-08-12 23:16,17,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810ww135.u2al6p.top.apk,810ww135.u2al6p.top,https://810ww135.u2al6p.top/,ok,0.0,0.0,18.3,73.3
810bh369.8391x.com,wek.ghvyiqtnqldsfkw.joktfcbiruqnqbitpxmm,oGnGCE,100,51,2026-08-12 23:18,2026-08-12 23:18,14,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810bh369.8391x.com.apk,810bh369.8391x.com,https://810bh369.8391x.com/,ok,0.0,0.0,18.7,73.6
810xssp23.e5am7o.top,bjm.cgqrnlcfirentqt.lwyllblwrdvtkmy,gfvYdl,100,63,2026-08-12 23:21,2026-08-12 23:21,23,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810xssp23.e5am7o.top.apk,810xssp23.e5am7o.top,https://810xssp23.e5am7o.top/,ok,0.0,0.0,18.1,73.3
810bh397.o1pg2.com,wek.ghvyiqtnqldsfkw.joktfcbiruqnqbitpxmm,oGnGCE,100,51,2026-08-12 23:23,2026-08-12 23:23,18,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810bh397.o1pg2.com.apk,810bh397.o1pg2.com,https://810bh397.o1pg2.com/,ok,0.0,0.0,21.3,71.4
810b132.l3jsa.com,com.me1xg.p1,aDSacA,100,53,2026-08-12 23:25,2026-08-12 23:25,20,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810b132.l3jsa.com.apk,810b132.l3jsa.com,https://810b132.l3jsa.com/,ok,0.0,0.0,20.0,73.3
810hs254.q650f.com,shn.iecgtqhrnw.ixpmcadmdnpbjwd,KWOieQ,100,63,2026-08-12 23:26,2026-08-12 23:26,13,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810hs254.q650f.com.apk,810hs254.q650f.com,https://810hs254.q650f.com/,ok,0.0,0.0,18.6,5.3
810c61.hu0m3.com,mcn.eidqlhhxentdg.hrldywgexeqavmwfcc,sdAuNV,100,63,2026-08-12 23:28,2026-08-12 23:28,13,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810c61.hu0m3.com.apk,810c61.hu0m3.com,https://810c61.hu0m3.com/,ok,0.0,0.0,20.3,71.4
810yhq2.iil0v.com,dwo.whbrbnpxjb.whmjluspgtutoqnmcq,koNpnT,100,63,2026-08-12 23:28,2026-08-12 23:28,12,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810yhq2.iil0v.com.apk,810yhq2.iil0v.com,https://810yhq2.iil0v.com/,ok,0.0,0.0,17.9,5.2
810dla107.r3xb6v.top,gug.hktefsllounrbej.wxiknmyvqjewdtp,OXfDHL,100,63,2026-08-12 23:30,2026-08-12 23:30,18,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810dla107.r3xb6v.top.apk,810dla107.r3xb6v.top,https://810dla107.r3xb6v.top/,ok,0.0,0.0,18.8,73.4
810bh679.2wu5m.com,dcm.aptouwlnuqnoaxi.flvdbyomrvyrwncsmfvg,fqcqbx,100,51,2026-08-12 23:32,2026-08-12 23:32,15,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810bh679.2wu5m.com.apk,810bh679.2wu5m.com,https://810bh679.2wu5m.com/,ok,0.0,0.0,19.5,73.2
810dla93.k6gi6u.top,gug.hktefsllounrbej.wxiknmyvqjewdtp,OXfDHL,100,63,2026-08-12 23:34,2026-08-12 23:34,19,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810dla93.k6gi6u.top.apk,810dla93.k6gi6u.top,https://810dla93.k6gi6u.top/,ok,0.0,0.0,18.5,73.3
